0.000000e+00   -8.916200e-02  0.000000e+00   0.000000e+00   2.882000e+02   1.225000e-03   1.013400e+03   
7.700000e-02   -8.889900e-02  0.000000e+00   0.000000e+00   2.877570e+02   1.216500e-03   1.004800e+03   
1.550000e-01   -8.863700e-02  0.000000e+00   0.000000e+00   2.873140e+02   1.207900e-03   9.962000e+02   
2.330000e-01   -8.837600e-02  0.000000e+00   0.000000e+00   2.868730e+02   1.199400e-03   9.876600e+02   
3.100000e-01   -8.811500e-02  0.000000e+00   0.000000e+00   2.864330e+02   1.190900e-03   9.791700e+02   
3.880000e-01   -8.785400e-02  0.000000e+00   0.000000e+00   2.859930e+02   1.182500e-03   9.707100e+02   
4.650000e-01   -8.759400e-02  0.000000e+00   0.000000e+00   2.855550e+02   1.174000e-03   9.622900e+02   
5.420000e-01   -8.733400e-02  0.000000e+00   0.000000e+00   2.851180e+02   1.165600e-03   9.539200e+02   
6.200000e-01   -8.707500e-02  0.000000e+00   0.000000e+00   2.846820e+02   1.157200e-03   9.455800e+02   
6.980000e-01   -8.681600e-02  0.000000e+00   0.000000e+00   2.842460e+02   1.148800e-03   9.372800e+02   
7.750000e-01   -8.655800e-02  0.000000e+00   0.000000e+00   2.838120e+02   1.140400e-03   9.290200e+02   
8.530000e-01   -8.630000e-02  0.000000e+00   0.000000e+00   2.833790e+02   1.132000e-03   9.208100e+02   
9.300000e-01   -8.604200e-02  0.000000e+00   0.000000e+00   2.829470e+02   1.123700e-03   9.126300e+02   
1.008000e+00   -8.578400e-02  0.000000e+00   0.000000e+00   2.825150e+02   1.115400e-03   9.045000e+02   
1.085000e+00   -8.552700e-02  0.000000e+00   0.000000e+00   2.820850e+02   1.107100e-03   8.964100e+02   
1.163000e+00   -8.527100e-02  0.000000e+00   0.000000e+00   2.816560e+02   1.098800e-03   8.883600e+02   
1.240000e+00   -8.501400e-02  0.000000e+00   0.000000e+00   2.812280e+02   1.090600e-03   8.803600e+02   
1.317000e+00   -8.475800e-02  0.000000e+00   0.000000e+00   2.808010e+02   1.082400e-03   8.724000e+02   
1.395000e+00   -8.450300e-02  0.000000e+00   0.000000e+00   2.803750e+02   1.074200e-03   8.644800e+02   
1.472000e+00   -8.424800e-02  0.000000e+00   0.000000e+00   2.799500e+02   1.066000e-03   8.566000e+02   
1.550000e+00   -8.399300e-02  0.000000e+00   0.000000e+00   2.795270e+02   1.057900e-03   8.487700e+02   
