#% 0, Z0, m, 0.0
#% 1, Z, km
#% 2, U, m/s
#% 3, V, m/s
#% 4, W, m/s
#% 5, T, degK
#% 6, RHO, g/cm3
#% 7, P, mbar
0.000000e+00   3.924588e-04   0.000000e+00   0.000000e+00   2.882000e+02   1.225000e-03   1.013416e+03
3.750000e-02   3.982663e-04   0.000000e+00   0.000000e+00   2.879854e+02   1.220868e-03   1.009245e+03
7.500000e-02   4.041560e-04   0.000000e+00   0.000000e+00   2.877710e+02   1.216739e-03   1.005083e+03
1.125000e-01   4.101290e-04   0.000000e+00   0.000000e+00   2.875568e+02   1.212614e-03   1.000930e+03
1.500000e-01   4.161865e-04   0.000000e+00   0.000000e+00   2.873429e+02   1.208492e-03   9.967859e+02
1.875000e-01   4.223296e-04   0.000000e+00   0.000000e+00   2.871292e+02   1.204374e-03   9.926504e+02
2.250000e-01   4.285595e-04   0.000000e+00   0.000000e+00   2.869157e+02   1.200260e-03   9.885238e+02
2.625000e-01   4.348772e-04   0.000000e+00   0.000000e+00   2.867025e+02   1.196149e-03   9.844062e+02
3.000000e-01   4.412840e-04   0.000000e+00   0.000000e+00   2.864895e+02   1.192042e-03   9.802976e+02
3.375000e-01   4.477811e-04   0.000000e+00   0.000000e+00   2.862767e+02   1.187940e-03   9.761980e+02
3.750000e-01   4.543697e-04   0.000000e+00   0.000000e+00   2.860642e+02   1.183841e-03   9.721075e+02
4.125000e-01   4.610510e-04   0.000000e+00   0.000000e+00   2.858519e+02   1.179746e-03   9.680262e+02
4.500000e-01   4.678262e-04   0.000000e+00   0.000000e+00   2.856398e+02   1.175655e-03   9.639541e+02
4.875000e-01   4.746966e-04   0.000000e+00   0.000000e+00   2.854280e+02   1.171569e-03   9.598912e+02
5.250000e-01   4.816635e-04   0.000000e+00   0.000000e+00   2.852164e+02   1.167487e-03   9.558377e+02
5.625000e-01   4.887282e-04   0.000000e+00   0.000000e+00   2.850051e+02   1.163409e-03   9.517934e+02
6.000000e-01   4.958919e-04   0.000000e+00   0.000000e+00   2.847940e+02   1.159336e-03   9.477586e+02
6.375000e-01   5.031561e-04   0.000000e+00   0.000000e+00   2.845831e+02   1.155267e-03   9.437332e+02
6.750000e-01   5.105219e-04   0.000000e+00   0.000000e+00   2.843725e+02   1.151203e-03   9.397173e+02
